id;receita_codigo;receita_descricao;receita_data_ocorrencia;receita_valor;dia;mes;ano;valor_mes;valor_ano;valor_receita_ano;valor_receita_mes;valor_consolidado_mes;valor_consolidado_ano;codigo_conta_contabil;descricao_conta_contabil;data_atualizacao;valor_jan;valor_fev;valor_mar;valor_abr;valor_mai;valor_jun;valor_jul;valor_ago;valor_set;valor_out;valor_nov;valor_dez
192403;741325020104000002;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 6.015;2014-01-01;0.00;1;1;2014;0.00;0.00;0.00;0.00;0.00;0.00;741325020104000002;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 6.015;2016-05-06T09:21:03.598405;0.00;0.00;0.00;0.00;0.00;0.00;8655.22;0.00;0.00;-8655.22;0.00;0.00
192404;741325020104000003;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 037  FONTE 2.01500037;2014-01-01;31722.83;1;1;2014;0.00;31722.83;31722.83;0.00;0.00;31722.83;741325020104000003;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 037  FONTE 2.01500037;2016-05-06T09:21:03.602725;0.00;0.00;0.00;0.00;0.00;0.00;18427.60;3093.10;2742.55;2876.44;2889.91;1693.23
192405;741325020104000004;RENDIMENTO POUPANÇA - CONVÊNIO Nº 038 FONTE 201500038;2014-01-01;6458.47;1;1;2014;0.00;6458.47;6458.47;0.00;0.00;6458.47;741325020104000004;RENDIMENTO POUPANÇA - CONVÊNIO Nº 038 FONTE 201500038;2016-05-06T09:21:03.607127;0.00;0.00;0.00;0.00;0.00;0.00;3559.60;600.41;575.35;555.61;610.02;557.48
192406;741325020104000005;RENDIMENTO POUPANÇA - CONVÊNIO Nº 039 FONTE 201500039;2014-01-01;148325.11;1;1;2014;0.00;148325.11;148325.11;0.00;0.00;148325.11;741325020104000005;RENDIMENTO POUPANÇA - CONVÊNIO Nº 039 FONTE 201500039;2016-05-06T09:21:03.611468;0.00;0.00;0.00;0.00;0.00;0.00;83907.78;11997.48;13917.15;12179.95;12934.12;13388.63
192407;741325020104000013;RENDIMENTO POUPANÇA - CONV.EDUC. Nº 0013  FONTE 0.298;2011-01-01;3337.08;1;1;2011;0.00;3337.08;3337.08;0.00;0.00;3337.08;741325020104000013;RENDIMENTO POUPANÇA - CONV.EDUC. Nº 0013  FONTE 0.298;2016-05-06T09:21:03.615838;0.00;0.00;684.37;774.24;672.91;828.56;186.16;190.84;0.00;0.00;0.00;0.00
192408;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2013-01-01;29789.36;1;1;2013;0.00;29789.36;29789.36;0.00;0.00;29789.36;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2016-05-06T09:21:03.620332;2357.48;2369.26;2381.11;2393.01;2404.98;2417.00;2429.09;2543.79;2453.95;2505.39;2937.12;2597.18
192409;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2011-01-01;53984.94;1;1;2011;0.00;53984.94;53984.94;0.00;0.00;53984.94;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2016-05-06T09:21:03.624695;6223.54;5585.19;5428.58;5151.41;4380.68;4815.29;3676.43;3768.79;4310.02;3680.04;3464.96;3500.01
192410;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2010-01-01;93103.73;1;1;2010;0.00;93103.73;93103.73;0.00;0.00;93103.73;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2016-05-06T09:21:03.629064;0.00;0.00;23482.21;8851.56;7680.23;8509.87;8680.02;8128.67;7855.63;7624.09;6206.64;6084.81
192411;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2012-01-01;33012.84;1;1;2012;0.00;33012.84;33012.84;0.00;0.00;33012.84;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2016-05-06T09:21:03.633605;3702.66;3678.66;3152.74;2972.60;2574.46;2707.81;2488.53;2365.34;2367.75;2322.46;2334.08;2345.75
192412;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2014-01-01;0.00;1;1;2014;0.00;0.00;0.00;0.00;0.00;0.00;741325020104000016;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0016  FONTE 5.015;2016-05-06T09:21:03.638084;2755.29;3090.59;2809.34;0.00;0.00;0.00;-8655.22;0.00;0.00;0.00;0.00;0.00
192413;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2010-01-01;1673.19;1;1;2010;0.00;1673.19;1673.19;0.00;0.00;1673.19;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2016-05-06T09:21:03.642386;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1673.19
192414;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2012-01-01;8789.39;1;1;2012;0.00;8789.39;8789.39;0.00;0.00;8789.39;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2016-05-06T09:21:03.646775;937.70;893.04;826.67;864.09;787.59;825.85;794.86;566.24;569.06;571.90;574.76;577.63
192415;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2013-01-01;7408.48;1;1;2013;0.00;7408.48;7408.48;0.00;0.00;7408.48;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2016-05-06T09:21:03.651171;580.52;583.42;586.34;589.27;592.22;595.19;598.16;629.90;636.48;623.25;752.82;640.91
192416;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2014-01-01;2095.11;1;1;2014;0.00;2095.11;2095.11;0.00;0.00;2095.11;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2016-05-06T09:21:03.655438;672.31;797.88;624.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192417;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2011-01-01;7244.93;1;1;2011;0.00;7244.93;7244.93;0.00;0.00;7244.93;741325020104000018;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0018 FONTE 2.015;2016-05-06T09:21:03.659905;1611.73;0.00;0.00;0.00;0.00;0.00;911.27;953.88;1042.64;947.04;882.24;896.13
192418;741325020104000033;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0033 FONTE 2.012;2011-01-01;1511.23;1;1;2011;0.00;1511.23;1511.23;0.00;0.00;1511.23;741325020104000033;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0033 FONTE 2.012;2016-05-06T09:21:03.664510;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1210.11;104.63;97.48;99.01
192419;741325020104000033;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0033 FONTE 2.012;2013-01-01;0.00;1;1;2013;0.00;0.00;0.00;0.00;0.00;0.00;741325020104000033;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0033 FONTE 2.012;2016-05-06T09:21:03.668791;90.49;90.94;91.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-272.82
192420;741325020104000033;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0033 FONTE 2.012;2012-01-01;1100.86;1;1;2012;0.00;1100.86;1100.86;0.00;0.00;1100.86;741325020104000033;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0033 FONTE 2.012;2016-05-06T09:21:03.673218;103.60;98.66;91.33;95.46;87.02;91.24;87.82;88.26;88.70;89.14;89.59;90.04
192421;741325020104000050;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0050  FONTE 2.015;2011-01-01;8863.09;1;1;2011;0.00;8863.09;8863.09;0.00;0.00;8863.09;741325020104000050;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0050  FONTE 2.015;2016-05-06T09:21:03.677490;1036.47;1136.53;1092.74;1036.15;1125.73;1273.00;1102.51;1059.96;0.00;0.00;0.00;0.00
192422;741325020104000050;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0050  FONTE 2.015;2010-01-01;9912.13;1;1;2010;0.00;9912.13;9912.13;0.00;0.00;9912.13;741325020104000050;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0050  FONTE 2.015;2016-05-06T09:21:03.681907;0.00;0.00;877.53;917.37;886.50;1047.63;1042.44;1039.08;1121.60;913.29;1033.58;1033.11
192423;741325020104000135;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0135 FONTE 2.015;2010-01-01;1158.34;1;1;2010;0.00;1158.34;1158.34;0.00;0.00;1158.34;741325020104000135;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0135 FONTE 2.015;2016-05-06T09:21:03.686338;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1158.34
192424;741325020104000135;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0135 FONTE 2.015;2012-01-01;13831.39;1;1;2012;0.00;13831.39;13831.39;0.00;0.00;13831.39;741325020104000135;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0135 FONTE 2.015;2016-05-06T09:21:03.690799;1269.07;1185.85;1192.25;1200.84;1156.03;1087.05;1141.89;1149.41;1103.94;1109.46;1115.01;1120.59
192425;741325020104000135;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0135 FONTE 2.015;2013-01-01;1126.19;1;1;2013;0.00;1126.19;1126.19;0.00;0.00;1126.19;741325020104000135;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0135 FONTE 2.015;2016-05-06T09:21:03.695687;1126.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192426;741325020104000135;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0135 FONTE 2.015;2011-01-01;14733.38;1;1;2011;0.00;14733.38;14733.38;0.00;0.00;14733.38;741325020104000135;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0135 FONTE 2.015;2016-05-06T09:21:03.700004;1115.79;1246.76;1028.38;1110.11;1305.90;1321.51;1215.84;1414.09;1306.42;1206.13;1252.82;1209.63
192427;741325020104000171;RENDIMENTO POUPANÇA - CONVÊNUI Nº 0171 FONTE 2.015;2012-01-01;750.53;1;1;2012;0.00;750.53;750.53;0.00;0.00;750.53;741325020104000171;RENDIMENTO POUPANÇA - CONVÊNUI Nº 0171 FONTE 2.015;2016-05-06T09:21:03.708113;125.67;117.44;118.07;118.92;114.49;107.65;8.18;8.23;7.91;7.95;7.99;8.03
192428;741325020104000171;RENDIMENTO POUPANÇA - CONVÊNUI Nº 0171 FONTE 2.015;2011-01-01;1680.32;1;1;2011;0.00;1680.32;1680.32;0.00;0.00;1680.32;741325020104000171;RENDIMENTO POUPANÇA - CONVÊNUI Nº 0171 FONTE 2.015;2016-05-06T09:21:03.719414;150.55;168.22;135.43;146.20;165.10;143.45;123.87;144.08;133.10;122.88;127.65;119.79
192429;741325020104000171;RENDIMENTO POUPANÇA - CONVÊNUI Nº 0171 FONTE 2.015;2013-01-01;134.95;1;1;2013;0.00;134.95;134.95;0.00;0.00;134.95;741325020104000171;RENDIMENTO POUPANÇA - CONVÊNUI Nº 0171 FONTE 2.015;2016-05-06T09:21:03.745438;8.07;8.11;8.15;8.19;8.23;8.27;8.31;8.72;8.74;9.36;50.80;0.00
192430;741325020104000171;RENDIMENTO POUPANÇA - CONVÊNUI Nº 0171 FONTE 2.015;2010-01-01;156.29;1;1;2010;0.00;156.29;156.29;0.00;0.00;156.29;741325020104000171;RENDIMENTO POUPANÇA - CONVÊNUI Nº 0171 FONTE 2.015;2016-05-06T09:21:03.783731;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;156.29
192431;741325020104000172;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0172  FONTE 2.015;2011-01-01;619.83;1;1;2011;0.00;619.83;619.83;0.00;0.00;619.83;741325020104000172;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0172  FONTE 2.015;2016-05-06T09:21:03.788684;120.48;132.11;127.02;120.45;48.86;55.25;15.66;0.00;0.00;0.00;0.00;0.00
192432;741325020104000172;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0172  FONTE 2.015;2010-01-01;1152.24;1;1;2010;0.00;1152.24;1152.24;0.00;0.00;1152.24;741325020104000172;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0172  FONTE 2.015;2016-05-06T09:21:03.793768;0.00;0.00;102.01;106.64;103.05;121.78;121.18;120.79;130.38;106.17;120.15;120.09
192433;741325020104000187;RENDIMENTO  POUPANÇA - CONV. EDUC. Nº 0187  FONTE 0.298;2012-01-01;50.97;1;1;2012;0.00;50.97;50.97;0.00;0.00;50.97;741325020104000187;RENDIMENTO  POUPANÇA - CONV. EDUC. Nº 0187  FONTE 0.298;2016-05-06T09:21:03.799319;23.65;26.02;1.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192434;741325020104000187;RENDIMENTO  POUPANÇA - CONV. EDUC. Nº 0187  FONTE 0.298;2010-01-01;202496.27;1;1;2010;0.00;202496.27;202496.27;0.00;0.00;202496.27;741325020104000187;RENDIMENTO  POUPANÇA - CONV. EDUC. Nº 0187  FONTE 0.298;2016-05-06T09:21:03.804002;0.00;0.00;21175.75;23732.70;37823.37;27392.33;29669.11;22816.24;17324.94;14236.65;4910.99;3414.19
192435;741325020104000187;RENDIMENTO  POUPANÇA - CONV. EDUC. Nº 0187  FONTE 0.298;2011-01-01;14312.83;1;1;2011;0.00;14312.83;14312.83;0.00;0.00;14312.83;741325020104000187;RENDIMENTO  POUPANÇA - CONV. EDUC. Nº 0187  FONTE 0.298;2016-05-06T09:21:03.810816;3380.47;3739.95;3045.15;3702.77;20.86;24.75;21.82;143.07;161.03;22.91;25.34;24.71
192436;741325020104000188;RENDIMENTO POUPANÇA - CONV. EDUC. Nº 0188 FONTE 0.298;2012-01-01;17676.17;1;1;2012;0.00;17676.17;17676.17;0.00;0.00;17676.17;741325020104000188;RENDIMENTO POUPANÇA - CONV. EDUC. Nº 0188 FONTE 0.298;2016-05-06T09:21:03.816563;2088.47;1997.08;1868.93;1565.58;1322.12;1368.50;1216.71;1331.10;1334.93;1324.47;1331.09;927.19
192437;741325020104000188;RENDIMENTO POUPANÇA - CONV. EDUC. Nº 0188 FONTE 0.298;2013-01-01;3336.80;1;1;2013;0.00;3336.80;3336.80;0.00;0.00;3336.80;741325020104000188;RENDIMENTO POUPANÇA - CONV. EDUC. Nº 0188 FONTE 0.298;2016-05-06T09:21:03.826440;827.97;832.11;836.27;840.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192438;741325020104000188;RENDIMENTO POUPANÇA - CONV. EDUC. Nº 0188 FONTE 0.298;2011-01-01;13932.96;1;1;2011;0.00;13932.96;13932.96;0.00;0.00;13932.96;741325020104000188;RENDIMENTO POUPANÇA - CONV. EDUC. Nº 0188 FONTE 0.298;2016-05-06T09:21:03.842696;0.00;0.00;1146.24;1296.77;1127.05;1420.68;1419.51;1368.35;1558.86;1335.33;1257.30;2002.87
192709;741721330002000400;PROGRAM DE SAUDE BUCAL - SB;2014-01-01;982315.00;1;1;2014;0.00;982315.00;982315.00;0.00;0.00;982315.00;741721330002000400;PROGRAM DE SAUDE BUCAL - SB;2016-05-06T09:21:05.878162;97005.00;0.00;194010.00;97005.00;94775.00;0.00;95890.00;100350.00;0.00;100350.00;98120.00;104810.00
192439;741325020104000189;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0189  FONTE 2.015;2010-01-01;9283.06;1;1;2010;0.00;9283.06;9283.06;0.00;0.00;9283.06;741325020104000189;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0189  FONTE 2.015;2016-05-06T09:21:03.849868;0.00;0.00;3288.43;1081.91;1142.11;1260.37;400.55;444.23;417.53;420.35;414.54;413.04
192440;741325020104000189;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0189  FONTE 2.015;2013-01-01;3056.93;1;1;2013;0.00;3056.93;3056.93;0.00;0.00;3056.93;741325020104000189;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0189  FONTE 2.015;2016-05-06T09:21:03.864676;429.49;431.63;433.79;435.96;438.14;440.33;0.00;447.59;0.00;0.00;0.00;0.00
192441;741325020104000189;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0189  FONTE 2.015;2011-01-01;5623.28;1;1;2011;0.00;5623.28;5623.28;0.00;0.00;5623.28;741325020104000189;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0189  FONTE 2.015;2016-05-06T09:21:03.869956;442.31;472.82;379.64;477.86;432.39;505.29;468.29;540.97;483.16;514.30;484.55;421.70
192442;741325020104000189;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0189  FONTE 2.015;2012-01-01;5261.17;1;1;2012;0.00;5261.17;5261.17;0.00;0.00;5261.17;741325020104000189;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0189  FONTE 2.015;2016-05-06T09:21:03.875603;515.50;475.40;408.13;473.08;431.36;414.70;427.41;418.91;421.00;423.11;425.22;427.35
192443;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2014-01-01;0.00;1;1;2014;0.00;0.00;0.00;0.00;0.00;0.00;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2016-05-06T09:21:03.880905;2674.38;2773.84;2350.47;2750.14;2452.86;2681.53;-15683.22;0.00;0.00;0.00;0.00;0.00
192444;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2010-01-01;10619.79;1;1;2010;0.00;10619.79;10619.79;0.00;0.00;10619.79;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2016-05-06T09:21:03.885689;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2778.42;2802.08;2376.64;2662.65
192445;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2012-01-01;29283.87;1;1;2012;0.00;29283.87;29283.87;0.00;0.00;29283.87;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2016-05-06T09:21:03.890704;2905.88;3245.00;2728.97;2803.43;2331.64;2315.79;2119.74;2203.56;2141.35;2152.06;2162.82;2173.63
192446;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2013-01-01;27744.83;1;1;2013;0.00;27744.83;27744.83;0.00;0.00;27744.83;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2016-05-06T09:21:03.895660;2184.50;2195.42;2206.40;2217.43;2228.52;2239.66;2250.86;2420.80;2274.22;2520.35;2695.00;2311.67
192447;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2011-01-01;35491.36;1;1;2011;0.00;35491.36;35491.36;0.00;0.00;35491.36;741325020104000190;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0190  FONTE 2.015;2016-05-06T09:21:03.901192;2799.91;2871.17;2424.99;3144.85;2609.51;3181.31;2994.75;3163.27;3321.20;3087.72;2872.36;3020.32
192448;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2014-01-01;0.00;1;1;2014;0.00;0.00;0.00;0.00;0.00;0.00;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2016-05-06T09:21:03.906771;482.53;554.38;466.66;516.55;479.58;566.63;-3066.33;0.00;0.00;0.00;0.00;0.00
192449;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2013-01-01;3556.05;1;1;2013;0.00;3556.05;3556.05;0.00;0.00;3556.05;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2016-05-06T09:21:03.912514;67.10;67.44;67.78;68.11;68.45;387.94;410.69;442.90;479.80;458.78;523.73;513.33
192450;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2011-01-01;5609.25;1;1;2011;0.00;5609.25;5609.25;0.00;0.00;5609.25;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2016-05-06T09:21:03.920341;1533.60;373.15;307.79;332.24;390.85;395.51;363.89;423.23;391.01;360.98;374.96;362.04
192451;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2010-01-01;1592.09;1;1;2010;0.00;1592.09;1592.09;0.00;0.00;1592.09;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2016-05-06T09:21:03.926488;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1592.09
192452;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2012-01-01;1683.86;1;1;2012;0.00;1683.86;1683.86;0.00;0.00;1683.86;741325020104000191;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0191 FONTE 2.015;2016-05-06T09:21:03.933793;379.83;354.91;356.83;68.37;65.83;61.90;65.02;68.77;62.86;66.21;66.55;66.78
192453;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2010-01-01;58380.69;1;1;2010;0.00;58380.69;58380.69;0.00;0.00;58380.69;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2016-05-06T09:21:03.941059;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14635.96;14734.87;14531.35;14478.51
192454;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2011-01-01;197118.69;1;1;2011;0.00;197118.69;197118.69;0.00;0.00;197118.69;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2016-05-06T09:21:03.950569;15504.74;16574.40;13307.90;16750.90;15156.99;17712.41;16415.44;18963.20;16936.47;18028.31;16985.32;14782.61
192455;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2012-01-01;141250.76;1;1;2012;0.00;141250.76;141250.76;0.00;0.00;141250.76;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2016-05-06T09:21:03.956325;14347.00;13231.17;11358.88;13166.41;11346.77;10908.38;11242.77;11019.13;11074.23;11129.60;11185.25;11241.17
192456;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2014-01-01;0.00;1;1;2014;0.00;0.00;0.00;0.00;0.00;0.00;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2016-05-06T09:21:03.963873;11283.02;12769.87;10606.56;13104.27;10725.11;13164.09;-71652.92;0.00;0.00;0.00;0.00;0.00
192457;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2013-01-01;125064.04;1;1;2013;0.00;125064.04;125064.04;0.00;0.00;125064.04;741325020104000192;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0192  FONTE 2.015;2016-05-06T09:21:03.969660;9860.97;9910.28;9959.83;10009.63;10059.68;10109.98;10160.53;10211.33;11031.78;10906.51;11316.48;11527.04
192458;741325020104000200;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0200  FONTE 2.015;2011-01-01;55135.33;1;1;2011;0.00;55135.33;55135.33;0.00;0.00;55135.33;741325020104000200;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0200  FONTE 2.015;2016-05-06T09:21:03.976527;4810.00;5251.57;4381.12;4443.92;5027.22;5013.78;4395.70;4832.34;4350.96;4429.90;4220.34;3978.48
192459;741325020104000200;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0200  FONTE 2.015;2010-01-01;62413.37;1;1;2010;0.00;62413.37;62413.37;0.00;0.00;62413.37;741325020104000200;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0200  FONTE 2.015;2016-05-06T09:21:03.983226;0.00;0.00;16566.68;5809.92;4852.12;5581.92;5453.70;5717.49;4680.82;4634.90;4491.33;4624.49
192460;741325020104000200;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0200  FONTE 2.015;2012-01-01;42300.12;1;1;2012;0.00;42300.12;42300.12;0.00;0.00;42300.12;741325020104000200;RENDIMENTO  POUPANÇA - CONVÊNIO Nº 0200  FONTE 2.015;2016-05-06T09:21:03.989223;4547.88;3904.94;4079.59;4333.81;3805.13;3720.01;3858.85;3486.24;3503.68;3521.19;3538.80;0.00
192461;741325020104000201;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0201 FONTE 2.015;2012-01-01;4872.04;1;1;2012;0.00;4872.04;4872.04;0.00;0.00;4872.04;741325020104000201;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0201 FONTE 2.015;2016-05-06T09:21:03.994444;447.03;417.71;419.96;422.99;407.20;382.91;402.23;404.87;388.86;390.80;392.76;394.72
192462;741325020104000201;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0201 FONTE 2.015;2014-01-01;0.00;1;1;2014;0.00;0.00;0.00;0.00;0.00;0.00;741325020104000201;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0201 FONTE 2.015;2016-05-06T09:21:03.999042;540.11;545.12;492.33;576.49;542.94;566.11;-3263.10;0.00;0.00;0.00;0.00;0.00
192463;741325020104000201;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0201 FONTE 2.015;2011-01-01;426.08;1;1;2011;0.00;426.08;426.08;0.00;0.00;426.08;741325020104000201;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0201 FONTE 2.015;2016-05-06T09:21:04.003744;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;426.08
192464;741325020104000201;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0201 FONTE 2.015;2013-01-01;8768.08;1;1;2013;0.00;8768.08;8768.08;0.00;0.00;8768.08;741325020104000201;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0201 FONTE 2.015;2016-05-06T09:21:04.009768;661.31;664.39;667.47;670.59;682.75;685.96;707.44;747.18;783.48;815.47;780.11;901.93
192465;741325020104000202;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0202 FONTE 2.015;2011-01-01;4681.44;1;1;2011;0.00;4681.44;4681.44;0.00;0.00;4681.44;741325020104000202;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0202 FONTE 2.015;2016-05-06T09:21:04.015832;2232.95;2448.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192466;741325020104000202;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0202 FONTE 2.015;2010-01-01;21354.44;1;1;2010;0.00;21354.44;21354.44;0.00;0.00;21354.44;741325020104000202;RENDIMENTO POUPANÇA - CONVÊNIO Nº 0202 FONTE 2.015;2016-05-06T09:21:04.021148;0.00;0.00;1890.52;1976.36;1909.86;2256.99;2245.80;2238.57;2416.35;1967.57;2226.72;2225.70
